/usr/lib64/libmnl.so.0.2.0,19868,2218,3024,0.73347
/usr/lib64/libmount.so.1.1.0,534781,44975,68508,0.65649
/usr/lib64/libmpc.so.3.3.1,137137,7705,12604,0.61131
/usr/lib64/libmpdec.so.4.0.1,204365,17166,24100,0.71228
/usr/lib64/libmpfr.so.6.2.2,710065,27252,50696,0.53756
/usr/lib64/libncurses.so.6.5,171824,15005,22652,0.66241
/usr/lib64/libncurses++.so.6.5,55935,6038,8416,0.71744
/usr/lib64/libncursest.so.6.5,178833,15621,24024,0.65022
/usr/lib64/libncurses++t.so.6.5,55970,6043,8424,0.71736
/usr/lib64/libncursestw.so.6.5,255860,21378,33336,0.64129
/usr/lib64/libncurses++tw.so.6.5,55976,6043,8424,0.71736
/usr/lib64/libncursesw.so.6.5,247372,20479,31164,0.65714
/usr/lib64/libncurses++w.so.6.5,55941,6038,8416,0.71744
/usr/lib64/libnettle.so.8.11,330392,18625,27100,0.68727
/usr/lib64/libnghttp2.so.14.28.4,185088,15687,22528,0.69633
/usr/lib64/libnghttp3.so.9.2.7,167159,13658,19352,0.70577
/usr/lib64/libnpth.so.0.3.0,16636,1646,2244,0.73351
/usr/lib64/libnsl.so.3.0.0,27584,2293,3440,0.66657
/usr/lib64/libosp.so.5.0.0,2106629,121502,176256,0.68935
/usr/lib64/libpamc.so.0.82.1,12527,694,1180,0.58814
/usr/lib64/libpam_misc.so.0.82.1,10142,533,848,0.62854
/usr/lib64/libpam.so.0.85.1,61375,4195,6928,0.60551
/usr/lib64/libpanel.so.6.5,10879,826,1348,0.61276
/usr/lib64/libpanelt.so.6.5,10858,826,1388,0.59510
/usr/lib64/libpaneltw.so.6.5,10861,826,1388,0.59510
/usr/lib64/libpanelw.so.6.5,10882,826,1348,0.61276
/usr/lib64/libpasswdqc.so.1,62375,1176,2000,0.58800
/usr/lib64/libpcre2-16.so.0.14.0,572052,11902,20628,0.57698
/usr/lib64/libpcre2-32.so.0.14.0,548215,11409,20100,0.56761
/usr/lib64/libpcre2-8.so.0.14.0,619087,12295,20908,0.58805
/usr/lib64/libpcre2-posix.so.3.0.6,6056,323,472,0.68432
/usr/lib64/libperl.so.5.40.2,3659484,98031,152684,0.64205
/usr/lib64/libpipeline.so.1.5.8,68740,5626,7604,0.73987
/usr/lib64/libpkgconf.so.7.0.0,83212,6318,9792,0.64522
/usr/lib64/libpopt.so.0.0.2,50355,3409,5700,0.59807
/usr/lib64/libproc2.so.1.0.0,186298,23708,31836,0.74469
/usr/lib64/libpsl.so.5.3.5,68282,1154,1688,0.68365
/usr/lib64/libpsx.so.2.76,12516,925,1348,0.68620
/usr/lib64/libpython3.13.so.1.0,5938312,320905,486020,0.66027
/usr/lib64/libpython3.14.so.1.0,6361164,344192,524692,0.65599
/usr/lib64/libreadline.so.8.3,398017,25027,38288,0.65365
/usr/lib64/libseccomp.so.2.6.0,170969,7831,11012,0.71113
/usr/lib64/libsmartcols.so.1.1.0,344065,32123,46436,0.69177
/usr/lib64/libsqlite3.so.3.50.4,1656652,107781,171928,0.62690
/usr/lib64/libssl.so.3,986579,87101,124640,0.69882
/usr/lib64/libss.so.2.0,23528,1494,2272,0.65757
/usr/lib64/libsubid.so.4.0.0,206343,13648,19876,0.68666
/usr/lib64/libtasn1.so.6.6.4,75689,4347,7196,0.60409
/usr/lib64/libtextstyle.so.0.2.3,699109,67376,100052,0.67341
/usr/lib64/libtinfo.so.6.5,234156,11204,16652,0.67283
/usr/lib64/libtinfot.so.6.5,227299,12213,18012,0.67805
/usr/lib64/libtinfotw.so.6.5,228647,12505,18132,0.68966
/usr/lib64/libtinfow.so.6.5,235584,11496,16772,0.68543
/usr/lib64/libtirpc.so.3.0.0,175464,15043,21924,0.68614
/usr/lib64/libunistring.so.5.2.0,1971979,22678,33068,0.68580
/usr/lib64/libuuid.so.1.3.0,28809,1987,2716,0.73159
/usr/lib64/libxml2.so.16.0.6,1357045,100548,159116,0.63192
/usr/lib64/libxslt.so.1.1.43,256366,15388,27776,0.55400
/usr/lib64/libxtables.so.12.7.0,76583,4734,6508,0.72741
/usr/lib64/libz.so.1.3.1,93527,5072,7972,0.63623
/usr/lib64/libzstd.so.1.5.7,714089,33382,53244,0.62696
/usr/lib64/man-db/libman-2.13.1.so,279128,18623,26188,0.71113
/usr/lib64/man-db/libmandb-2.13.1.so,23418,1668,2316,0.72021
/usr/lib64/misc/awk/grcat,3001,189,252,0.75000
/usr/lib64/misc/awk/pwcat,2716,187,236,0.79237
/usr/lib64/misc/glibc/getconf/POSIX_V6_LP64_OFF64,19338,274,456,0.60088
/usr/lib64/misc/glibc/getconf/POSIX_V7_LP64_OFF64,19338,274,456,0.60088
/usr/lib64/misc/glibc/getconf/XBS5_LP64_OFF64,19338,274,456,0.60088
/usr/lib64/misc/sftp-server,157437,13247,18752,0.70643
/usr/lib64/misc/sshd-auth,967153,58510,86696,0.67489
/usr/lib64/misc/sshd-session,1005763,60423,89432,0.67563
/usr/lib64/misc/ssh-keysign,473457,27329,40848,0.66904
/usr/lib64/misc/ssh-pkcs11-helper,379322,21787,32528,0.66979
/usr/lib64/misc/ssh-sk-helper,350998,20688,31056,0.66615
/usr/lib64/ossl-modules/legacy.so,121701,11442,16484,0.69413
/usr/lib64/perl5/5.40/aarch64-linux/auto/attributes/attributes.so,8188,383,536,0.71455
/usr/lib64/perl5/5.40/aarch64-linux/auto/B/B.so,87831,3731,5688,0.65594
/usr/lib64/perl5/5.40/aarch64-linux/auto/Compress/Raw/Bzip2/Bzip2.so,28971,1247,1892,0.65909
/usr/lib64/perl5/5.40/aarch64-linux/auto/Compress/Raw/Zlib/Zlib.so,67294,3141,4664,0.67346
/usr/lib64/perl5/5.40/aarch64-linux/auto/Cwd/Cwd.so,13751,610,1004,0.60757
/usr/lib64/perl5/5.40/aarch64-linux/auto/Data/Dumper/Dumper.so,33563,569,1088,0.52298
/usr/lib64/perl5/5.40/aarch64-linux/auto/Devel/Peek/Peek.so,13816,725,1000,0.72500
/usr/lib64/perl5/5.40/aarch64-linux/auto/Digest/MD5/MD5.so,15540,778,1140,0.68246
/usr/lib64/perl5/5.40/aarch64-linux/auto/Digest/SHA/SHA.so,36105,1508,2176,0.69301
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/Byte/Byte.so,146887,206,292,0.70548
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/CN/CN.so,938938,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/EBCDIC/EBCDIC.so,17837,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/Encode.so,36923,1558,2264,0.68816
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/JP/JP.so,1128948,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/KR/KR.so,1045471,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/Symbol/Symbol.so,22982,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/TW/TW.so,932464,203,292,0.69521
/usr/lib64/perl5/5.40/aarch64-linux/auto/Encode/Unicode/Unicode.so,14379,390,576,0.67708
/usr/lib64/perl5/5.40/aarch64-linux/auto/Fcntl/Fcntl.so,14051,438,616,0.71104
/usr/lib64/perl5/5.40/aarch64-linux/auto/File/DosGlob/DosGlob.so,3558,229,316,0.72468
/usr/lib64/perl5/5.40/aarch64-linux/auto/File/Glob/Glob.so,25311,1304,1800,0.72444
/usr/lib64/perl5/5.40/aarch64-linux/auto/Filter/Util/Call/Call.so,10206,380,572,0.66434
/usr/lib64/perl5/5.40/aarch64-linux/auto/GDBM_File/GDBM_File.so,45614,1760,2784,0.63218
/usr/lib64/perl5/5.40/aarch64-linux/auto/Hash/Util/FieldHash/FieldHash.so,16502,875,1304,0.67101
/usr/lib64/perl5/5.40/aarch64-linux/auto/Hash/Util/Util.so,16640,822,1316,0.62462
/usr/lib64/perl5/5.40/aarch64-linux/auto/I18N/Langinfo/Langinfo.so,8880,232,316,0.73418
/usr/lib64/perl5/5.40/aarch64-linux/auto/IO/IO.so,16467,849,1228,0.69137
/usr/lib64/perl5/5.40/aarch64-linux/auto/IPC/SysV/SysV.so,21174,695,952,0.73004
/usr/lib64/perl5/5.40/aarch64-linux/auto/List/Util/Util.so,57802,1951,3284,0.59409
/usr/lib64/perl5/5.40/aarch64-linux/auto/Math/BigInt/FastCalc/FastCalc.so,12732,649,1024,0.63379
/usr/lib64/perl5/5.40/aarch64-linux/auto/MIME/Base64/Base64.so,11329,436,632,0.68987
/usr/lib64/perl5/5.40/aarch64-linux/auto/mro/mro.so,19713,578,1024,0.56445
/usr/lib64/perl5/5.40/aarch64-linux/auto/NDBM_File/NDBM_File.so,16720,661,1020,0.64804
/usr/lib64/perl5/5.40/aarch64-linux/auto/Opcode/Opcode.so,19433,989,1416,0.69845
/usr/lib64/perl5/5.40/aarch64-linux/auto/PerlIO/encoding/encoding.so,21677,653,1184,0.55152
/usr/lib64/perl5/5.40/aarch64-linux/auto/PerlIO/mmap/mmap.so,7868,538,732,0.73497
/usr/lib64/perl5/5.40/aarch64-linux/auto/PerlIO/via/via.so,18647,1230,1748,0.70366
/usr/lib64/perl5/5.40/aarch64-linux/auto/POSIX/POSIX.so,96171,4062,6036,0.67296
/usr/lib64/perl5/5.40/aarch64-linux/auto/re/re.so,610843,13702,20496,0.66852
/usr/lib64/perl5/5.40/aarch64-linux/auto/SDBM_File/SDBM_File.so,27696,1560,2560,0.60938
/usr/lib64/perl5/5.40/aarch64-linux/auto/Socket/Socket.so,36438,1317,1740,0.75690
/usr/lib64/perl5/5.40/aarch64-linux/auto/Storable/Storable.so,99328,4120,6800,0.60588
/usr/lib64/perl5/5.40/aarch64-linux/auto/Sys/Hostname/Hostname.so,3892,210,272,0.77206
/usr/lib64/perl5/5.40/aarch64-linux/auto/Sys/Syslog/Syslog.so,12167,602,868,0.69355
/usr/lib64/perl5/5.40/aarch64-linux/auto/threads/shared/shared.so,2076,159,208,0.76442
/usr/lib64/perl5/5.40/aarch64-linux/auto/threads/threads.so,2069,159,208,0.76442
/usr/lib64/perl5/5.40/aarch64-linux/auto/Time/HiRes/HiRes.so,26268,1041,1508,0.69032
/usr/lib64/perl5/5.40/aarch64-linux/auto/Time/Piece/Piece.so,19787,837,1048,0.79866
/usr/lib64/perl5/5.40/aarch64-linux/auto/Unicode/Collate/Collate.so,916695,823,1284,0.64097
/usr/lib64/perl5/5.40/aarch64-linux/auto/Unicode/Normalize/Normalize.so,421005,1500,2416,0.62086
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Crypt/URandom/URandom.so,4032,199,272,0.73162
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/List/MoreUtils/XS/XS.so,115005,4319,6880,0.62776
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/List/Util/Util.so,54872,1692,2944,0.57473
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Locale/gettext/gettext.so,10482,562,848,0.66274
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Net/SSLeay/SSLeay.so,580763,30563,45312,0.67450
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Params/Util/Util.so,13328,911,1316,0.69225
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/PerlIO/utf8_strict/utf8_strict.so,9529,350,540,0.64815
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Syntax/Keyword/Try/Try.so,16473,574,1068,0.53745
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Term/ReadKey/ReadKey.so,18631,862,1264,0.68196
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Text/CharWidth/CharWidth.so,5644,299,424,0.70519
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Unicode/LineBreak/LineBreak.so,150762,5316,9212,0.57707
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/XS/Parse/Keyword/Keyword.so,42911,1980,2872,0.68942
/usr/lib64/preloadable_libintl.so,72547,3128,4404,0.71026
/usr/lib64/rcrt1.o,295,53,40,1.32500
/usr/lib64/Scrt1.o,287,53,40,1.32500
/usr/lib64/xtables/libip6t_ah.so,5053,393,488,0.80533
/usr/lib64/xtables/libip6t_DNPT.so,3834,291,392,0.74235
/usr/lib64/xtables/libip6t_dst.so,5841,388,568,0.68310
/usr/lib64/xtables/libip6t_eui64.so,2141,151,196,0.77041
/usr/lib64/xtables/libip6t_frag.so,5950,437,536,0.81530
/usr/lib64/xtables/libip6t_hbh.so,6304,414,616,0.67208
/usr/lib64/xtables/libip6t_HL.so,4162,335,432,0.77546
/usr/lib64/xtables/libip6t_hl.so,4248,326,416,0.78365
/usr/lib64/xtables/libip6t_icmp6.so,7691,405,552,0.73370
/usr/lib64/xtables/libip6t_ipv6header.so,6380,377,556,0.67806
/usr/lib64/xtables/libip6t_mh.so,6739,457,632,0.72310
/usr/lib64/xtables/libip6t_NETMAP.so,4026,306,404,0.75743
/usr/lib64/xtables/libip6t_REJECT.so,5289,329,448,0.73438
/usr/lib64/xtables/libip6t_rt.so,7814,464,716,0.64804
/usr/lib64/xtables/libip6t_SNPT.so,3834,291,392,0.74235
/usr/lib64/xtables/libip6t_srh.so,11522,476,628,0.75796
/usr/lib64/xtables/libipt_ah.so,4475,382,508,0.75197
/usr/lib64/xtables/libipt_CLUSTERIP.so,5449,340,452,0.75221
/usr/lib64/xtables/libipt_ECN.so,4426,351,460,0.76304
/usr/lib64/xtables/libipt_icmp.so,7917,407,560,0.72679
/usr/lib64/xtables/libipt_NETMAP.so,3945,329,432,0.76157
/usr/lib64/xtables/libipt_realm.so,5253,352,464,0.75862
/usr/lib64/xtables/libipt_REJECT.so,5890,332,452,0.73451
/usr/lib64/xtables/libipt_TTL.so,4171,335,432,0.77546
/usr/lib64/xtables/libipt_ttl.so,4823,398,512,0.77734
/usr/lib64/xtables/libipt_ULOG.so,4838,340,444,0.76577
/usr/lib64/xtables/libxt_addrtype.so,9538,623,988,0.63057
/usr/lib64/xtables/libxt_AUDIT.so,3973,327,420,0.77857
/usr/lib64/xtables/libxt_bpf.so,8052,585,820,0.71341
/usr/lib64/xtables/libxt_cgroup.so,6502,617,824,0.74879
/usr/lib64/xtables/libxt_CHECKSUM.so,3305,267,348,0.76724
/usr/lib64/xtables/libxt_CLASSIFY.so,4713,360,464,0.77586
/usr/lib64/xtables/libxt_cluster.so,5630,395,520,0.75962
/usr/lib64/xtables/libxt_comment.so,3883,274,348,0.78736
/usr/lib64/xtables/libxt_connbytes.so,6012,431,568,0.75880
/usr/lib64/xtables/libxt_connlimit.so,7582,554,720,0.76944
/usr/lib64/xtables/libxt_CONNMARK.so,12045,908,1124,0.80783
/usr/lib64/xtables/libxt_connmark.so,5178,474,648,0.73148
/usr/lib64/xtables/libxt_CONNSECMARK.so,3996,337,432,0.78009
/usr/lib64/xtables/libxt_conntrack.so,26352,1936,2492,0.77689
/usr/lib64/xtables/libxt_cpu.so,3455,282,364,0.77473
/usr/lib64/xtables/libxt_CT.so,12191,782,1104,0.70833
/usr/lib64/xtables/libxt_dccp.so,8076,526,772,0.68135
/usr/lib64/xtables/libxt_devgroup.so,6196,433,576,0.75174
/usr/lib64/xtables/libxt_DSCP.so,5420,362,480,0.75417
/usr/lib64/xtables/libxt_dscp.so,5488,354,492,0.71951
/usr/lib64/xtables/libxt_ecn.so,5040,388,484,0.80165
/usr/lib64/xtables/libxt_esp.so,4393,364,476,0.76471
/usr/lib64/xtables/libxt_hashlimit.so,28835,2299,3060,0.75131
/usr/lib64/xtables/libxt_helper.so,3659,290,380,0.76316
/usr/lib64/xtables/libxt_HMARK.so,10049,630,836,0.75359
/usr/lib64/xtables/libxt_IDLETIMER.so,4648,368,496,0.74194
/usr/lib64/xtables/libxt_ipcomp.so,4324,348,468,0.74359
/usr/lib64/xtables/libxt_iprange.so,10069,806,1072,0.75187
/usr/lib64/xtables/libxt_ipvs.so,7306,392,500,0.78400
/usr/lib64/xtables/libxt_LED.so,4879,304,412,0.73786
/usr/lib64/xtables/libxt_length.so,3985,322,440,0.73182
/usr/lib64/xtables/libxt_limit.so,6261,486,644,0.75466
/usr/lib64/xtables/libxt_LOG.so,7176,375,484,0.77479
/usr/lib64/xtables/libxt_mac.so,3862,314,424,0.74057
/usr/lib64/xtables/libxt_mark.so,5056,474,648,0.73148
/usr/lib64/xtables/libxt_MARK.so,8403,738,956,0.77197
/usr/lib64/xtables/libxt_multiport.so,12881,1194,1724,0.69258
/usr/lib64/xtables/libxt_NAT.so,19806,1935,2380,0.81303
/usr/lib64/xtables/libxt_nfacct.so,3842,272,356,0.76404
/usr/lib64/xtables/libxt_NFLOG.so,5503,403,528,0.76326
/usr/lib64/xtables/libxt_NFQUEUE.so,8765,861,1108,0.77708
/usr/lib64/xtables/libxt_osf.so,4447,288,372,0.77419
/usr/lib64/xtables/libxt_owner.so,12288,954,1240,0.76935
/usr/lib64/xtables/libxt_physdev.so,5125,350,428,0.81776
/usr/lib64/xtables/libxt_pkttype.so,4811,342,480,0.71250
/usr/lib64/xtables/libxt_policy.so,10697,524,804,0.65174
/usr/lib64/xtables/libxt_quota.so,3539,298,388,0.76804
/usr/lib64/xtables/libxt_rateest.so,10017,579,796,0.72739
/usr/lib64/xtables/libxt_RATEEST.so,5899,406,564,0.71986
/usr/lib64/xtables/libxt_recent.so,9813,586,736,0.79620
/usr/lib64/xtables/libxt_rpfilter.so,4634,371,496,0.74798
/usr/lib64/xtables/libxt_sctp.so,12619,649,1108,0.58574
/usr/lib64/xtables/libxt_SECMARK.so,4355,408,520,0.78462
/usr/lib64/xtables/libxt_SET.so,15256,1222,1600,0.76375
/usr/lib64/xtables/libxt_set.so,17505,1363,1824,0.74726
/usr/lib64/xtables/libxt_socket.so,6668,607,800,0.75875
/usr/lib64/xtables/libxt_standard.so,2573,174,224,0.77679
/usr/lib64/xtables/libxt_statistic.so,5425,415,528,0.78598
/usr/lib64/xtables/libxt_string.so,8289,470,756,0.62169
/usr/lib64/xtables/libxt_SYNPROXY.so,4955,392,508,0.77165
/usr/lib64/xtables/libxt_tcpmss.so,4115,327,444,0.73649
/usr/lib64/xtables/libxt_TCPMSS.so,4482,341,432,0.78935
/usr/lib64/xtables/libxt_TCPOPTSTRIP.so,5654,340,484,0.70248
/usr/lib64/xtables/libxt_tcp.so,10478,642,964,0.66598
/usr/lib64/xtables/libxt_TEE.so,5241,408,568,0.71831
/usr/lib64/xtables/libxt_time.so,12446,718,1092,0.65751
/usr/lib64/xtables/libxt_tos.so,5332,415,564,0.73582
/usr/lib64/xtables/libxt_TOS.so,7113,537,712,0.75421
/usr/lib64/xtables/libxt_TPROXY.so,6969,559,744,0.75134
/usr/lib64/xtables/libxt_TRACE.so,2388,182,236,0.77119
/usr/lib64/xtables/libxt_u32.so,6772,337,488,0.69057
/usr/lib64/xtables/libxt_udp.so,5809,484,648,0.74691
/usr/libexec/coreutils/libstdbuf.so,3850,213,276,0.77174
/usr/libexec/dbus-daemon-launch-helper,58339,4242,6140,0.69088
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/cc1,38753230,2032666,3058460,0.66460
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/cc1plus,41238821,2177435,3288060,0.66222
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/collect2,1238703,81317,119460,0.68070
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/f951,39756052,2109211,3170940,0.66517
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/g++-mapper-server,270660,30311,43220,0.70132
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/liblto_plugin.so,83571,6589,9964,0.66128
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/lto1,37386940,1969560,2959860,0.66542
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/lto-wrapper,1867904,90747,132948,0.68258
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/plugin/gengtype,205989,11002,16500,0.66679
/usr/libexec/gettext/cldr-plurals,24090,1008,1556,0.64781
/usr/libexec/gettext/hostname,8221,316,364,0.86813
/usr/libexec/gettext/urlget,8757,281,332,0.84639
/usr/libexec/git-core/git,4226880,278433,411740,0.67624
/usr/libexec/git-core/git-daemon,2463798,192760,286964,0.67172
/usr/libexec/git-core/git-http-backend,2452347,192985,287324,0.67166
/usr/libexec/git-core/git-http-fetch,2509328,197219,293284,0.67245
/usr/libexec/git-core/git-http-push,2532844,198692,295532,0.67232
/usr/libexec/git-core/git-imap-send,2534970,198709,295452,0.67256
/usr/libexec/git-core/git-remote-http,2526353,197770,294132,0.67239
/usr/libexec/git-core/git-shell,2439677,191995,286004,0.67130
/usr/libexec/git-core/git-sh-i18n--envsubst,2439407,192059,286156,0.67117
/usr/libexec/git-core/scalar,2495500,195039,290196,0.67209
/usr/libexec/gpg-auth,116870,10014,14316,0.69950
/usr/libexec/gpg-check-pattern,98597,7939,11436,0.69421
/usr/libexec/gpg-pair-tool,127887,11695,16396,0.71328
/usr/libexec/gpg-preset-passphrase,76034,6886,9716,0.70873
/usr/libexec/gpg-protect-tool,196408,15570,22372,0.69596
/usr/libexec/keyboxd,301271,23011,34348,0.66994
/usr/libexec/man-db/globbing,13385,676,900,0.75111
/usr/libexec/man-db/manconv,1070818,1215,1776,0.68412
/usr/libexec/man-db/zsoelim,1103119,3829,5528,0.69266
/usr/libexec/scdaemon,557751,36379,57196,0.63604
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtbegin.o,488,128,120,1.06667
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtbeginS.o,520,128,120,1.06667
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtbeginT.o,639,136,128,1.06250
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtfastmath.o,162,51,40,1.27500
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libasan.so.8.0.0,7396898,127336,182216,0.69882
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libatomic.so.1.2.0,46634,6548,8276,0.79120
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libcc1.so.0.0.0,129312,10335,14200,0.72782
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgcc_s.so.1,132560,7712,11760,0.65578
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgfortran.so.5.0.0,1660155,97608,149624,0.65236
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libgomp.so.1.0.0,336040,26848,39284,0.68343
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libhwasan.so.0.0.0,6394102,61315,86016,0.71283
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libitm.so.1.0.0,94636,12810,17128,0.74790
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/liblsan.so.0.0.0,6211456,40803,59480,0.68600
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libtsan.so.2.0.0,18266288,114431,162664,0.70348
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/libubsan.so.1.0.0,6630379,36528,53248,0.68600
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/plugin/libcc1plugin.so.0.0.0,57630,5430,7704,0.70483
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/plugin/libcp1plugin.so.0.0.0,130043,10223,14704,0.69525
/usr/lib/python3.13/lib-dynload/array.cpython-313-aarch64-linux-gnu.so,55600,4039,5860,0.68925
/usr/lib/python3.13/lib-dynload/_asyncio.cpython-313-aarch64-linux-gnu.so,64172,4364,5840,0.74726
/usr/lib/python3.13/lib-dynload/binascii.cpython-313-aarch64-linux-gnu.so,20930,1024,1404,0.72934
/usr/lib/python3.13/lib-dynload/_bisect.cpython-313-aarch64-linux-gnu.so,13697,693,1176,0.58929
/usr/lib/python3.13/lib-dynload/_blake2.cpython-313-aarch64-linux-gnu.so,21648,1229,1696,0.72465
/usr/lib/python3.13/lib-dynload/_bz2.cpython-313-aarch64-linux-gnu.so,17183,947,1372,0.69023
/usr/lib/python3.13/lib-dynload/cmath.cpython-313-aarch64-linux-gnu.so,36017,1830,3224,0.56762
/usr/lib/python3.13/lib-dynload/_codecs_cn.cpython-313-aarch64-linux-gnu.so,137355,755,1064,0.70959
/usr/lib/python3.13/lib-dynload/_codecs_hk.cpython-313-aarch64-linux-gnu.so,146530,465,708,0.65678
/usr/lib/python3.13/lib-dynload/_codecs_iso2022.cpython-313-aarch64-linux-gnu.so,19142,1525,2140,0.71262
/usr/lib/python3.13/lib-dynload/_codecs_jp.cpython-313-aarch64-linux-gnu.so,245661,902,1520,0.59342
/usr/lib/python3.13/lib-dynload/_codecs_kr.cpython-313-aarch64-linux-gnu.so,125115,595,844,0.70498
/usr/lib/python3.13/lib-dynload/_codecs_tw.cpython-313-aarch64-linux-gnu.so,102841,497,704,0.70597
/usr/lib/python3.13/lib-dynload/_contextvars.cpython-313-aarch64-linux-gnu.so,2850,210,268,0.78358
/usr/lib/python3.13/lib-dynload/_csv.cpython-313-aarch64-linux-gnu.so,29831,1747,2464,0.70901
/usr/lib/python3.13/lib-dynload/_ctypes.cpython-313-aarch64-linux-gnu.so,138827,10399,15508,0.67056
/usr/lib/python3.13/lib-dynload/_ctypes_test.cpython-313-aarch64-linux-gnu.so,30843,2929,3780,0.77487
/usr/lib/python3.13/lib-dynload/_curses.cpython-313-aarch64-linux-gnu.so,127232,7483,9824,0.76171
/usr/lib/python3.13/lib-dynload/_curses_panel.cpython-313-aarch64-linux-gnu.so,15460,1067,1388,0.76873
/usr/lib/python3.13/lib-dynload/_datetime.cpython-313-aarch64-linux-gnu.so,104382,8101,11256,0.71971
/usr/lib/python3.13/lib-dynload/_dbm.cpython-313-aarch64-linux-gnu.so,14186,993,1392,0.71336
/usr/lib/python3.13/lib-dynload/_decimal.cpython-313-aarch64-linux-gnu.so,181824,11816,15648,0.75511
/usr/lib/python3.13/lib-dynload/_elementtree.cpython-313-aarch64-linux-gnu.so,72941,5078,7408,0.68548
/usr/lib/python3.13/lib-dynload/fcntl.cpython-313-aarch64-linux-gnu.so,17008,635,1100,0.57727
/usr/lib/python3.13/lib-dynload/_gdbm.cpython-313-aarch64-linux-gnu.so,20315,1211,1688,0.71742
/usr/lib/python3.13/lib-dynload/grp.cpython-313-aarch64-linux-gnu.so,11044,607,912,0.66557
/usr/lib/python3.13/lib-dynload/_hashlib.cpython-313-aarch64-linux-gnu.so,53175,3181,4360,0.72959
/usr/lib/python3.13/lib-dynload/_heapq.cpython-313-aarch64-linux-gnu.so,16210,790,1352,0.58432
/usr/lib/python3.13/lib-dynload/_interpchannels.cpython-313-aarch64-linux-gnu.so,38818,2460,3760,0.65426
/usr/lib/python3.13/lib-dynload/_interpqueues.cpython-313-aarch64-linux-gnu.so,24120,1642,2456,0.66857
/usr/lib/python3.13/lib-dynload/_interpreters.cpython-313-aarch64-linux-gnu.so,29294,1607,2160,0.74398
/usr/lib/python3.13/lib-dynload/_json.cpython-313-aarch64-linux-gnu.so,32868,1423,2084,0.68282
/usr/lib/python3.13/lib-dynload/_lsprof.cpython-313-aarch64-linux-gnu.so,21675,1369,2208,0.62002
/usr/lib/python3.13/lib-dynload/_lzma.cpython-313-aarch64-linux-gnu.so,30966,1404,2044,0.68689
/usr/lib/python3.13/lib-dynload/math.cpython-313-aarch64-linux-gnu.so,61607,3639,7004,0.51956
/usr/lib/python3.13/lib-dynload/_md5.cpython-313-aarch64-linux-gnu.so,17119,1201,1704,0.70481
/usr/lib/python3.13/lib-dynload/mmap.cpython-313-aarch64-linux-gnu.so,25720,1771,2252,0.78641
