/usr/lib64/libxtables.so.12.7.0,80185,6639,6544,1.01452
/usr/lib64/libz.so.1.3.1,101359,7291,7220,1.00983
/usr/lib64/libzstd.so.1.5.7,869559,56536,53292,1.06087
/usr/lib64/man-db/libman-2.13.1.so,296395,26208,28148,0.93108
/usr/lib64/man-db/libmandb-2.13.1.so,25281,2552,2484,1.02738
/usr/lib64/misc/awk/grcat,2801,187,248,0.75403
/usr/lib64/misc/awk/pwcat,2502,170,232,0.73276
/usr/lib64/misc/glibc/getconf/POSIX_V6_LP64_OFF64,17847,341,368,0.92663
/usr/lib64/misc/glibc/getconf/POSIX_V7_LP64_OFF64,17847,341,368,0.92663
/usr/lib64/misc/glibc/getconf/XBS5_LP64_OFF64,17847,341,368,0.92663
/usr/lib64/misc/sftp-server,171621,24491,22744,1.07681
/usr/lib64/misc/sshd-auth,1107988,134057,112368,1.19302
/usr/lib64/misc/sshd-session,1155520,141612,117856,1.20157
/usr/lib64/misc/ssh-keysign,516570,51420,45792,1.12290
/usr/lib64/misc/ssh-pkcs11-helper,408055,39054,36096,1.08195
/usr/lib64/misc/ssh-sk-helper,373406,35462,32664,1.08566
/usr/lib64/ossl-modules/legacy.so,138703,16921,17412,0.97180
/usr/lib64/perl5/5.40/x86_64-linux/auto/attributes/attributes.so,8389,573,544,1.05331
/usr/lib64/perl5/5.40/x86_64-linux/auto/B/B.so,88072,6654,6320,1.05285
/usr/lib64/perl5/5.40/x86_64-linux/auto/Compress/Raw/Bzip2/Bzip2.so,30641,2386,2200,1.08455
/usr/lib64/perl5/5.40/x86_64-linux/auto/Compress/Raw/Zlib/Zlib.so,72185,6546,5960,1.09832
/usr/lib64/perl5/5.40/x86_64-linux/auto/Cwd/Cwd.so,14633,914,976,0.93648
/usr/lib64/perl5/5.40/x86_64-linux/auto/Data/Dumper/Dumper.so,36624,1041,904,1.15155
/usr/lib64/perl5/5.40/x86_64-linux/auto/Devel/Peek/Peek.so,14846,1297,1244,1.04260
/usr/lib64/perl5/5.40/x86_64-linux/auto/Digest/MD5/MD5.so,16102,1280,1220,1.04918
/usr/lib64/perl5/5.40/x86_64-linux/auto/Digest/SHA/SHA.so,42043,2498,2304,1.08420
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/Byte/Byte.so,157426,288,296,0.97297
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/CN/CN.so,978077,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/EBCDIC/EBCDIC.so,18328,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/Encode.so,41201,2893,2652,1.09087
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/JP/JP.so,1165823,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/KR/KR.so,1088586,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/Symbol/Symbol.so,24545,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/TW/TW.so,972555,285,296,0.96284
/usr/lib64/perl5/5.40/x86_64-linux/auto/Encode/Unicode/Unicode.so,15599,491,500,0.98200
/usr/lib64/perl5/5.40/x86_64-linux/auto/Fcntl/Fcntl.so,14117,731,692,1.05636
/usr/lib64/perl5/5.40/x86_64-linux/auto/File/DosGlob/DosGlob.so,3376,216,260,0.83077
/usr/lib64/perl5/5.40/x86_64-linux/auto/File/Glob/Glob.so,26764,1668,1700,0.98118
/usr/lib64/perl5/5.40/x86_64-linux/auto/Filter/Util/Call/Call.so,10721,590,576,1.02431
/usr/lib64/perl5/5.40/x86_64-linux/auto/GDBM_File/GDBM_File.so,48220,3250,2968,1.09501
/usr/lib64/perl5/5.40/x86_64-linux/auto/Hash/Util/FieldHash/FieldHash.so,17328,1616,1488,1.08602
/usr/lib64/perl5/5.40/x86_64-linux/auto/Hash/Util/Util.so,17545,1308,1312,0.99695
/usr/lib64/perl5/5.40/x86_64-linux/auto/I18N/Langinfo/Langinfo.so,8670,323,340,0.95000
/usr/lib64/perl5/5.40/x86_64-linux/auto/IO/IO.so,17316,1479,1396,1.05946
/usr/lib64/perl5/5.40/x86_64-linux/auto/IPC/SysV/SysV.so,20954,1289,1192,1.08138
/usr/lib64/perl5/5.40/x86_64-linux/auto/List/Util/Util.so,62586,3516,3252,1.08118
/usr/lib64/perl5/5.40/x86_64-linux/auto/Math/BigInt/FastCalc/FastCalc.so,13166,1118,1040,1.07500
/usr/lib64/perl5/5.40/x86_64-linux/auto/MIME/Base64/Base64.so,11838,781,728,1.07280
/usr/lib64/perl5/5.40/x86_64-linux/auto/mro/mro.so,21760,1137,1028,1.10603
/usr/lib64/perl5/5.40/x86_64-linux/auto/NDBM_File/NDBM_File.so,17920,1196,1108,1.07942
/usr/lib64/perl5/5.40/x86_64-linux/auto/Opcode/Opcode.so,20102,1620,1552,1.04381
/usr/lib64/perl5/5.40/x86_64-linux/auto/PerlIO/encoding/encoding.so,22984,1006,972,1.03498
/usr/lib64/perl5/5.40/x86_64-linux/auto/PerlIO/mmap/mmap.so,8041,677,716,0.94553
/usr/lib64/perl5/5.40/x86_64-linux/auto/PerlIO/via/via.so,19713,1675,1660,1.00904
/usr/lib64/perl5/5.40/x86_64-linux/auto/POSIX/POSIX.so,101232,7640,7036,1.08584
/usr/lib64/perl5/5.40/x86_64-linux/auto/re/re.so,677730,29375,26232,1.11982
/usr/lib64/perl5/5.40/x86_64-linux/auto/SDBM_File/SDBM_File.so,29374,2511,2424,1.03589
/usr/lib64/perl5/5.40/x86_64-linux/auto/Socket/Socket.so,37041,2154,1940,1.11031
/usr/lib64/perl5/5.40/x86_64-linux/auto/Storable/Storable.so,113934,6744,6024,1.11952
/usr/lib64/perl5/5.40/x86_64-linux/auto/Sys/Hostname/Hostname.so,3744,254,272,0.93382
/usr/lib64/perl5/5.40/x86_64-linux/auto/Sys/Syslog/Syslog.so,12340,1084,1044,1.03831
/usr/lib64/perl5/5.40/x86_64-linux/auto/threads/shared/shared.so,1917,155,184,0.84239
/usr/lib64/perl5/5.40/x86_64-linux/auto/threads/threads.so,1910,155,184,0.84239
/usr/lib64/perl5/5.40/x86_64-linux/auto/Time/HiRes/HiRes.so,27134,1707,1576,1.08312
/usr/lib64/perl5/5.40/x86_64-linux/auto/Time/Piece/Piece.so,20350,891,848,1.05071
/usr/lib64/perl5/5.40/x86_64-linux/auto/Unicode/Collate/Collate.so,779425,1385,1280,1.08203
/usr/lib64/perl5/5.40/x86_64-linux/auto/Unicode/Normalize/Normalize.so,410298,2387,2272,1.05062
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Crypt/URandom/URandom.so,4102,268,284,0.94366
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/List/MoreUtils/XS/XS.so,119449,7979,7072,1.12825
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/List/Util/Util.so,59595,3112,2852,1.09116
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Locale/gettext/gettext.so,11162,1072,1004,1.06773
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Net/SSLeay/SSLeay.so,606238,60457,56252,1.07475
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Params/Util/Util.so,13984,1485,1476,1.00610
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/PerlIO/utf8_strict/utf8_strict.so,9710,479,504,0.95040
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Syntax/Keyword/Try/Try.so,16871,729,708,1.02966
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Term/ReadKey/ReadKey.so,19444,1314,1300,1.01077
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Text/CharWidth/CharWidth.so,5443,412,420,0.98095
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/Unicode/LineBreak/LineBreak.so,157339,8473,8068,1.05020
/usr/lib64/perl5/vendor_perl/5.40/x86_64-linux/auto/XS/Parse/Keyword/Keyword.so,46712,3214,2940,1.09320
/usr/lib64/preloadable_libintl.so,81311,4189,4568,0.91703
/usr/lib64/rcrt1.o,357,53,44,1.20455
/usr/lib64/Scrt1.o,357,53,44,1.20455
/usr/lib64/xtables/libip6t_ah.so,4913,440,464,0.94828
/usr/lib64/xtables/libip6t_DNPT.so,3869,361,388,0.93041
/usr/lib64/xtables/libip6t_dst.so,5698,509,540,0.94259
/usr/lib64/xtables/libip6t_eui64.so,2037,149,180,0.82778
/usr/lib64/xtables/libip6t_frag.so,5876,552,540,1.02222
/usr/lib64/xtables/libip6t_hbh.so,6115,537,572,0.93881
/usr/lib64/xtables/libip6t_HL.so,3936,341,384,0.88802
/usr/lib64/xtables/libip6t_hl.so,4120,352,396,0.88889
/usr/lib64/xtables/libip6t_icmp6.so,7624,573,572,1.00175
/usr/lib64/xtables/libip6t_ipv6header.so,6450,529,532,0.99436
/usr/lib64/xtables/libip6t_mh.so,6752,607,652,0.93098
/usr/lib64/xtables/libip6t_NETMAP.so,3815,328,380,0.86316
/usr/lib64/xtables/libip6t_REJECT.so,5227,395,452,0.87389
/usr/lib64/xtables/libip6t_rt.so,7988,797,720,1.10694
/usr/lib64/xtables/libip6t_SNPT.so,3869,361,388,0.93041
/usr/lib64/xtables/libip6t_srh.so,11221,564,584,0.96575
/usr/lib64/xtables/libipt_ah.so,4417,471,496,0.94960
/usr/lib64/xtables/libipt_CLUSTERIP.so,5514,476,504,0.94444
/usr/lib64/xtables/libipt_ECN.so,4239,381,424,0.89858
/usr/lib64/xtables/libipt_icmp.so,7704,583,580,1.00517
/usr/lib64/xtables/libipt_NETMAP.so,3750,351,408,0.86029
/usr/lib64/xtables/libipt_realm.so,5071,394,432,0.91204
/usr/lib64/xtables/libipt_REJECT.so,5845,410,452,0.90708
/usr/lib64/xtables/libipt_TTL.so,3953,341,384,0.88802
/usr/lib64/xtables/libipt_ttl.so,4479,404,444,0.90991
/usr/lib64/xtables/libipt_ULOG.so,4714,364,408,0.89216
/usr/lib64/xtables/libxt_addrtype.so,9852,1093,1012,1.08004
/usr/lib64/xtables/libxt_AUDIT.so,3962,354,396,0.89394
/usr/lib64/xtables/libxt_bpf.so,7923,816,820,0.99512
/usr/lib64/xtables/libxt_cgroup.so,6326,685,756,0.90608
/usr/lib64/xtables/libxt_CHECKSUM.so,3163,259,312,0.83013
/usr/lib64/xtables/libxt_CLASSIFY.so,4560,400,452,0.88496
/usr/lib64/xtables/libxt_cluster.so,5439,477,496,0.96169
/usr/lib64/xtables/libxt_comment.so,3713,279,324,0.86111
/usr/lib64/xtables/libxt_connbytes.so,5879,552,564,0.97872
/usr/lib64/xtables/libxt_connlimit.so,7456,676,708,0.95480
/usr/lib64/xtables/libxt_CONNMARK.so,12051,1073,1044,1.02778
/usr/lib64/xtables/libxt_connmark.so,4971,534,584,0.91438
/usr/lib64/xtables/libxt_CONNSECMARK.so,3901,353,396,0.89141
/usr/lib64/xtables/libxt_conntrack.so,27081,2478,2404,1.03078
/usr/lib64/xtables/libxt_cpu.so,3387,294,344,0.85465
/usr/lib64/xtables/libxt_CT.so,12392,1212,1208,1.00331
/usr/lib64/xtables/libxt_dccp.so,8156,789,752,1.04920
/usr/lib64/xtables/libxt_devgroup.so,6065,533,572,0.93182
/usr/lib64/xtables/libxt_DSCP.so,5322,396,452,0.87611
/usr/lib64/xtables/libxt_dscp.so,5357,417,472,0.88347
/usr/lib64/xtables/libxt_ecn.so,4823,409,444,0.92117
/usr/lib64/xtables/libxt_esp.so,4175,372,432,0.86111
/usr/lib64/xtables/libxt_hashlimit.so,29598,3207,3064,1.04667
/usr/lib64/xtables/libxt_helper.so,3574,300,352,0.85227
/usr/lib64/xtables/libxt_HMARK.so,9938,803,832,0.96514
/usr/lib64/xtables/libxt_IDLETIMER.so,4464,370,436,0.84862
/usr/lib64/xtables/libxt_ipcomp.so,4137,387,428,0.90421
/usr/lib64/xtables/libxt_iprange.so,10236,1094,1092,1.00183
/usr/lib64/xtables/libxt_ipvs.so,7491,480,512,0.93750
/usr/lib64/xtables/libxt_LED.so,4893,381,404,0.94307
/usr/lib64/xtables/libxt_length.so,3828,352,396,0.88889
/usr/lib64/xtables/libxt_limit.so,6233,583,624,0.93429
/usr/lib64/xtables/libxt_LOG.so,7043,443,464,0.95474
/usr/lib64/xtables/libxt_mac.so,3796,347,396,0.87626
/usr/lib64/xtables/libxt_mark.so,4870,534,584,0.91438
/usr/lib64/xtables/libxt_MARK.so,8324,848,904,0.93805
/usr/lib64/xtables/libxt_multiport.so,13056,1679,1748,0.96053
/usr/lib64/xtables/libxt_NAT.so,18839,2043,2132,0.95826
/usr/lib64/xtables/libxt_nfacct.so,3731,262,316,0.82911
/usr/lib64/xtables/libxt_NFLOG.so,5574,477,524,0.91031
/usr/lib64/xtables/libxt_NFQUEUE.so,8542,955,1040,0.91827
/usr/lib64/xtables/libxt_osf.so,4380,312,352,0.88636
/usr/lib64/xtables/libxt_owner.so,12267,1415,1308,1.08180
/usr/lib64/xtables/libxt_physdev.so,4863,361,392,0.92092
/usr/lib64/xtables/libxt_pkttype.so,4778,418,476,0.87815
/usr/lib64/xtables/libxt_policy.so,10883,752,792,0.94949
/usr/lib64/xtables/libxt_quota.so,3445,303,352,0.86080
/usr/lib64/xtables/libxt_RATEEST.so,5840,483,524,0.92176
/usr/lib64/xtables/libxt_rateest.so,9541,669,700,0.95571
/usr/lib64/xtables/libxt_recent.so,9805,651,684,0.95175
/usr/lib64/xtables/libxt_rpfilter.so,4539,448,484,0.92562
/usr/lib64/xtables/libxt_sctp.so,12716,917,904,1.01438
/usr/lib64/xtables/libxt_SECMARK.so,4208,390,460,0.84783
/usr/lib64/xtables/libxt_SET.so,14428,1393,1492,0.93365
/usr/lib64/xtables/libxt_set.so,16866,1584,1620,0.97778
/usr/lib64/xtables/libxt_socket.so,6517,712,764,0.93194
/usr/lib64/xtables/libxt_standard.so,2456,172,208,0.82692
/usr/lib64/xtables/libxt_statistic.so,5372,472,512,0.92188
/usr/lib64/xtables/libxt_string.so,8173,631,636,0.99214
/usr/lib64/xtables/libxt_SYNPROXY.so,4817,439,472,0.93008
/usr/lib64/xtables/libxt_tcpmss.so,3948,356,400,0.89000
/usr/lib64/xtables/libxt_TCPMSS.so,4416,349,408,0.85539
/usr/lib64/xtables/libxt_TCPOPTSTRIP.so,5609,468,496,0.94355
/usr/lib64/xtables/libxt_tcp.so,10572,986,980,1.00612
/usr/lib64/xtables/libxt_TEE.so,4968,438,488,0.89754
/usr/lib64/xtables/libxt_time.so,12703,1135,1112,1.02068
/usr/lib64/xtables/libxt_tos.so,5275,492,528,0.93182
/usr/lib64/xtables/libxt_TOS.so,7228,685,728,0.94093
/usr/lib64/xtables/libxt_TPROXY.so,6904,670,736,0.91033
/usr/lib64/xtables/libxt_TRACE.so,2259,178,212,0.83962
/usr/lib64/xtables/libxt_u32.so,6837,456,476,0.95798
/usr/lib64/xtables/libxt_udp.so,5845,661,660,1.00152
/usr/libexec/coreutils/libstdbuf.so,3982,281,292,0.96233
/usr/libexec/dbus-daemon-launch-helper,61290,5753,5864,0.98107
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/cc1,43967236,3417927,3207736,1.06553
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/cc1plus,46614726,3665595,3445152,1.06399
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/collect2,1313156,122826,123108,0.99771
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/f951,44972793,3502629,3308784,1.05858
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/g++-mapper-server,278836,39739,42824,0.92796
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/liblto_plugin.so,90352,9659,9844,0.98121
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/lto1,42474164,3309792,3105608,1.06575
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/lto-wrapper,2030218,149913,144540,1.03717
/usr/libexec/gcc/x86_64-pc-linux-gnu/14/plugin/gengtype,222843,17964,17872,1.00515
/usr/libexec/gettext/cldr-plurals,25512,1433,1404,1.02066
/usr/libexec/gettext/hostname,8452,339,404,0.83911
/usr/libexec/gettext/urlget,9062,570,524,1.08779
/usr/libexec/git-core/git,4598541,439738,425948,1.03237
/usr/libexec/git-core/git-daemon,2655288,301490,295356,1.02077
/usr/libexec/git-core/git-http-backend,2643072,301830,295812,1.02034
/usr/libexec/git-core/git-http-fetch,2703102,307457,301196,1.02079
/usr/libexec/git-core/git-http-push,2727600,309736,303236,1.02144
/usr/libexec/git-core/git-imap-send,2729870,309853,303404,1.02126
/usr/libexec/git-core/git-remote-http,2720583,308276,301980,1.02085
/usr/libexec/git-core/git-shell,2630055,300433,294284,1.02089
/usr/libexec/git-core/git-sh-i18n--envsubst,2629723,300467,294332,1.02084
/usr/libexec/git-core/scalar,2687331,305126,298852,1.02099
/usr/libexec/gpg-auth,123483,13552,13604,0.99618
/usr/libexec/gpg-check-pattern,103494,10151,10476,0.96898
/usr/libexec/gpg-pair-tool,134048,15659,15844,0.98832
/usr/libexec/gpg-preset-passphrase,79609,9040,9252,0.97709
/usr/libexec/gpg-protect-tool,208242,21906,21444,1.02154
/usr/libexec/keyboxd,316507,32323,31884,1.01377
/usr/libexec/man-db/globbing,14315,999,940,1.06277
/usr/libexec/man-db/manconv,1072356,1778,1832,0.97052
/usr/libexec/man-db/zsoelim,1106600,5746,5676,1.01233
/usr/libexec/scdaemon,598574,59866,54244,1.10364
/usr/lib/gcc/x86_64-pc-linux-gnu/14/crtfastmath.o,261,51,48,1.06250
/usr/lib/gcc/x86_64-pc-linux-gnu/14/crtprec32.o,258,51,48,1.06250
/usr/lib/gcc/x86_64-pc-linux-gnu/14/crtprec64.o,267,51,48,1.06250
/usr/lib/gcc/x86_64-pc-linux-gnu/14/crtprec80.o,258,51,48,1.06250
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libasan.so.8.0.0,7287103,157369,164052,0.95926
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libatomic.so.1.2.0,36825,5283,6220,0.84936
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libcc1.so.0.0.0,138003,14372,14996,0.95839
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libgcc_s.so.1,187811,12151,13116,0.92643
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libgfortran.so.5.0.0,3387039,171962,157948,1.08873
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libgomp-plugin-nvptx.so.1.0.0,38700,3006,3084,0.97471
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libgomp.so.1.0.0,380649,39500,39548,0.99879
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libhwasan.so.0.0.0,6188673,83956,85620,0.98057
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libitm.so.1.0.0,100738,16115,18124,0.88915
/usr/lib/gcc/x86_64-pc-linux-gnu/14/liblsan.so.0.0.0,5997078,61510,59636,1.03142
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libquadmath.so.0.0.0,294424,9372,8932,1.04926
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libtsan.so.2.0.0,17565212,173813,171564,1.01311
/usr/lib/gcc/x86_64-pc-linux-gnu/14/libubsan.so.1.0.0,6419098,55868,53604,1.04224
/usr/lib/gcc/x86_64-pc-linux-gnu/14/plugin/libcc1plugin.so.0.0.0,59489,8033,8420,0.95404
/usr/lib/gcc/x86_64-pc-linux-gnu/14/plugin/libcp1plugin.so.0.0.0,136886,15311,15876,0.96441
/usr/lib/python3.13/lib-dynload/array.cpython-313-x86_64-linux-gnu.so,58508,5711,5672,1.00688
/usr/lib/python3.13/lib-dynload/_asyncio.cpython-313-x86_64-linux-gnu.so,67218,5921,5724,1.03442
/usr/lib/python3.13/lib-dynload/binascii.cpython-313-x86_64-linux-gnu.so,22338,1569,1416,1.10805
/usr/lib/python3.13/lib-dynload/_bisect.cpython-313-x86_64-linux-gnu.so,14004,1091,980,1.11327
/usr/lib/python3.13/lib-dynload/_blake2.cpython-313-x86_64-linux-gnu.so,23890,1615,1520,1.06250
/usr/lib/python3.13/lib-dynload/_bz2.cpython-313-x86_64-linux-gnu.so,17990,1216,1188,1.02357
/usr/lib/python3.13/lib-dynload/cmath.cpython-313-x86_64-linux-gnu.so,41368,2152,2240,0.96071
/usr/lib/python3.13/lib-dynload/_codecs_cn.cpython-313-x86_64-linux-gnu.so,138067,1306,1208,1.08113
/usr/lib/python3.13/lib-dynload/_codecs_hk.cpython-313-x86_64-linux-gnu.so,147117,719,696,1.03305
/usr/lib/python3.13/lib-dynload/_codecs_iso2022.cpython-313-x86_64-linux-gnu.so,19411,1898,1964,0.96640
/usr/lib/python3.13/lib-dynload/_codecs_jp.cpython-313-x86_64-linux-gnu.so,246762,1786,1544,1.15674
/usr/lib/python3.13/lib-dynload/_codecs_kr.cpython-313-x86_64-linux-gnu.so,125873,1128,1004,1.12351
/usr/lib/python3.13/lib-dynload/_codecs_tw.cpython-313-x86_64-linux-gnu.so,103562,885,804,1.10075
/usr/lib/python3.13/lib-dynload/_contextvars.cpython-313-x86_64-linux-gnu.so,2767,207,248,0.83468
/usr/lib/python3.13/lib-dynload/_csv.cpython-313-x86_64-linux-gnu.so,31657,2476,2376,1.04209
/usr/lib/python3.13/lib-dynload/_ctypes.cpython-313-x86_64-linux-gnu.so,144144,14522,14332,1.01326
/usr/lib/python3.13/lib-dynload/_ctypes_test.cpython-313-x86_64-linux-gnu.so,21293,2721,3192,0.85244
/usr/lib/python3.13/lib-dynload/_curses.cpython-313-x86_64-linux-gnu.so,129452,8788,8728,1.00687
/usr/lib/python3.13/lib-dynload/_curses_panel.cpython-313-x86_64-linux-gnu.so,15971,1427,1384,1.03107
/usr/lib/python3.13/lib-dynload/_datetime.cpython-313-x86_64-linux-gnu.so,109265,12185,11464,1.06289
/usr/lib/python3.13/lib-dynload/_dbm.cpython-313-x86_64-linux-gnu.so,14759,1340,1296,1.03395
/usr/lib/python3.13/lib-dynload/_decimal.cpython-313-x86_64-linux-gnu.so,187017,15621,14420,1.08329
/usr/lib/python3.13/lib-dynload/_elementtree.cpython-313-x86_64-linux-gnu.so,77899,8070,7240,1.11464
/usr/lib/python3.13/lib-dynload/fcntl.cpython-313-x86_64-linux-gnu.so,17049,892,804,1.10945
/usr/lib/python3.13/lib-dynload/_gdbm.cpython-313-x86_64-linux-gnu.so,20871,1566,1584,0.98864
/usr/lib/python3.13/lib-dynload/grp.cpython-313-x86_64-linux-gnu.so,10908,704,700,1.00571
/usr/lib/python3.13/lib-dynload/_hashlib.cpython-313-x86_64-linux-gnu.so,57320,5175,4612,1.12207
/usr/lib/python3.13/lib-dynload/_heapq.cpython-313-x86_64-linux-gnu.so,16204,1172,1108,1.05776
/usr/lib/python3.13/lib-dynload/_interpchannels.cpython-313-x86_64-linux-gnu.so,40560,3611,3324,1.08634
/usr/lib/python3.13/lib-dynload/_interpqueues.cpython-313-x86_64-linux-gnu.so,24034,2215,2084,1.06286
/usr/lib/python3.13/lib-dynload/_interpreters.cpython-313-x86_64-linux-gnu.so,29556,1956,1908,1.02516
/usr/lib/python3.13/lib-dynload/_json.cpython-313-x86_64-linux-gnu.so,35938,2082,1928,1.07988
/usr/lib/python3.13/lib-dynload/_lsprof.cpython-313-x86_64-linux-gnu.so,21595,1814,1788,1.01454
/usr/lib/python3.13/lib-dynload/_lzma.cpython-313-x86_64-linux-gnu.so,33124,2216,2012,1.10139
/usr/lib/python3.13/lib-dynload/math.cpython-313-x86_64-linux-gnu.so,65817,4879,4496,1.08519
/usr/lib/python3.13/lib-dynload/_md5.cpython-313-x86_64-linux-gnu.so,16947,1623,1636,0.99205
/usr/lib/python3.13/lib-dynload/mmap.cpython-313-x86_64-linux-gnu.so,25903,2038,2076,0.98170
/usr/lib/python3.13/lib-dynload/_multibytecodec.cpython-313-x86_64-linux-gnu.so,40897,3992,3712,1.07543
/usr/lib/python3.13/lib-dynload/_multiprocessing.cpython-313-x86_64-linux-gnu.so,15692,1145,1144,1.00087
/usr/lib/python3.13/lib-dynload/_opcode.cpython-313-x86_64-linux-gnu.so,15525,987,1052,0.93821
/usr/lib/python3.13/lib-dynload/_pickle.cpython-313-x86_64-linux-gnu.so,111321,7537,7004,1.07610
/usr/lib/python3.13/lib-dynload/_posixshmem.cpython-313-x86_64-linux-gnu.so,5571,341,340,1.00294
/usr/lib/python3.13/lib-dynload/_posixsubprocess.cpython-313-x86_64-linux-gnu.so,21629,1519,1208,1.25745
/usr/lib/python3.13/lib-dynload/pyexpat.cpython-313-x86_64-linux-gnu.so,60200,5399,5228,1.03271
/usr/lib/python3.13/lib-dynload/_queue.cpython-313-x86_64-linux-gnu.so,13547,1244,1272,0.97799
/usr/lib/python3.13/lib-dynload/_random.cpython-313-x86_64-linux-gnu.so,12415,1041,1032,1.00872
/usr/lib/python3.13/lib-dynload/readline.cpython-313-x86_64-linux-gnu.so,30929,2239,2260,0.99071
/usr/lib/python3.13/lib-dynload/resource.cpython-313-x86_64-linux-gnu.so,11920,712,724,0.98343
/usr/lib/python3.13/lib-dynload/select.cpython-313-x86_64-linux-gnu.so,28691,2092,2088,1.00192
/usr/lib/python3.13/lib-dynload/_sha1.cpython-313-x86_64-linux-gnu.so,15450,1660,1664,0.99760
/usr/lib/python3.13/lib-dynload/_sha2.cpython-313-x86_64-linux-gnu.so,74345,3963,3928,1.00891
/usr/lib/python3.13/lib-dynload/_sha3.cpython-313-x86_64-linux-gnu.so,26573,2661,2716,0.97975
/usr/lib/python3.13/lib-dynload/_socket.cpython-313-x86_64-linux-gnu.so,104842,6762,6396,1.05722
/usr/lib/python3.13/lib-dynload/_sqlite3.cpython-313-x86_64-linux-gnu.so,126104,10449,9592,1.08935
/usr/lib/python3.13/lib-dynload/_ssl.cpython-313-x86_64-linux-gnu.so,188248,10355,9264,1.11777
/usr/lib/python3.13/lib-dynload/_statistics.cpython-313-x86_64-linux-gnu.so,5093,217,244,0.88934
/usr/lib/python3.13/lib-dynload/_struct.cpython-313-x86_64-linux-gnu.so,46184,5148,5312,0.96913
/usr/lib/python3.13/lib-dynload/syslog.cpython-313-x86_64-linux-gnu.so,11205,643,648,0.99228
/usr/lib/python3.13/lib-dynload/termios.cpython-313-x86_64-linux-gnu.so,21485,1097,1072,1.02332
/usr/lib/python3.13/lib-dynload/_testbuffer.cpython-313-x86_64-linux-gnu.so,43386,3553,3316,1.07147
/usr/lib/python3.13/lib-dynload/_testcapi.cpython-313-x86_64-linux-gnu.so,324118,30018,32796,0.91529
/usr/lib/python3.13/lib-dynload/_testclinic.cpython-313-x86_64-linux-gnu.so,97892,8777,8648,1.01492
/usr/lib/python3.13/lib-dynload/_testclinic_limited.cpython-313-x86_64-linux-gnu.so,5007,435,480,0.90625
/usr/lib/python3.13/lib-dynload/_testexternalinspection.cpython-313-x86_64-linux-gnu.so,8995,651,652,0.99847
/usr/lib/python3.13/lib-dynload/_testimportmultiple.cpython-313-x86_64-linux-gnu.so,2590,195,236,0.82627
/usr/lib/python3.13/lib-dynload/_testinternalcapi.cpython-313-x86_64-linux-gnu.so,77742,7198,7692,0.93578
/usr/lib/python3.13/lib-dynload/_testlimitedcapi.cpython-313-x86_64-linux-gnu.so,187304,14515,16628,0.87293
/usr/lib/python3.13/lib-dynload/_testmultiphase.cpython-313-x86_64-linux-gnu.so,23897,1790,1984,0.90222
/usr/lib/python3.13/lib-dynload/_testsinglephase.cpython-313-x86_64-linux-gnu.so,11031,884,976,0.90574
/usr/lib/python3.13/lib-dynload/unicodedata.cpython-313-x86_64-linux-gnu.so,691057,2424,2140,1.13271
